Max_pLDDT_ID,community_size,community,subclass
A0A2T7F4Y2,17545,Community1,CC-NLR
A0A2T8IHV2,17545,Community1,CC-NLR
A0A438FT94,17545,Community1,CC-NLR
A0A1U8MY62,17545,Community1,CC-NLR
I1IGX8,17545,Community1,CC-NLR
M7Z0K3,17545,Community1,CC-NLR
M7ZFE0,17545,Community1,CC-NLR
A0A1S8ACN3,17545,Community1,CC-NLR
A0A6A3CDD9,17545,Community1,CC-NLR
A9QGW7,17545,Community1,CC-NLR
A0A6P6WQT3,17545,Community1,CC-NLR
A0A6P6T9X3,17545,Community1,CC-NLR
A0A068UHS6,17545,Community1,CC-NLR
A0A068UIK2,17545,Community1,CC-NLR
A0A6P6TAG1,17545,Community1,CC-NLR
A0A068UA59,17545,Community1,CC-NLR
A0A7N2MT71,17545,Community1,CC-NLR
A0A068VAV9,17545,Community1,CC-NLR
A0A392LXK2,17545,Community1,CC-NLR
A0A453JBV8,17545,Community1,CC-NLR
A0A5D2TCY0,17545,Community1,CC-NLR
A0A068VLB5,17545,Community1,CC-NLR
A0A816IAZ6,17545,Community1,CC-NLR
A0A0E0MWZ8,17545,Community1,CC-NLR
A0A0U2RTK4,17545,Community1,CC-NLR
Q8S454,17545,Community1,CC-NLR
A0A830B995,17545,Community1,CC-NLR
A0A0E0IBG5,17545,Community1,CC-NLR
A3C286,17545,Community1,CC-NLR
A0A0E0R2Q2,17545,Community1,CC-NLR
A0A0E0R665,17545,Community1,CC-NLR
A0A2S3I0L2,17545,Community1,CC-NLR
A0A453KY07,17545,Community1,CC-NLR
A3BAS8,17545,Community1,CC-NLR
A0A0P0Y821,17545,Community1,CC-NLR
A0A0E0RHT6,17545,Community1,CC-NLR
A0A438GPS4,17545,Community1,CC-NLR
R7WC47,17545,Community1,CC-NLR
A0A3B6TE11,17545,Community1,CC-NLR
K7K0Y7,17545,Community1,CC-NLR
A0A3B6LZ75,17545,Community1,CC-NLR
A0A0U2S1X2,17545,Community1,CC-NLR
A0A1S3VWM7,17545,Community1,CC-NLR
A0A199UPK0,17545,Community1,CC-NLR
A0A6P6SVH3,17545,Community1,CC-NLR
A0A1B6P5W0,17545,Community1,CC-NLR
M7ZW40,17545,Community1,CC-NLR
A0A1D6I273,17545,Community1,CC-NLR
A0A1D6IRL1,17545,Community1,CC-NLR
A0A2P6QQI8,17545,Community1,CC-NLR
A0A6P4B2D1,17545,Community1,CC-NLR
A0A2P5W8G6,17545,Community1,CC-NLR
C7J5U7,17545,Community1,CC-NLR
C7J9A8,17545,Community1,CC-NLR
A0A5A7TMK8,17545,Community1,CC-NLR
A0A068VM88,17545,Community1,CC-NLR
A0A6P6V080,17545,Community1,CC-NLR
A0A078I2Q0,17545,Community1,CC-NLR
A0A3B6FIY7,17545,Community1,CC-NLR
A0A0D3GZV3,17545,Community1,CC-NLR
I1QWQ9,17545,Community1,CC-NLR
A0A0D3HJY1,17545,Community1,CC-NLR
I1R555,17545,Community1,CC-NLR
A0A453Q6U2,17545,Community1,CC-NLR
A0A0D9V6E1,17545,Community1,CC-NLR
A0A0E0MLD1,17545,Community1,CC-NLR
I1INB7,17545,Community1,CC-NLR
A0A0D9Y4L5,17545,Community1,CC-NLR
A0A5D2AW05,17545,Community1,CC-NLR
A0A3B6BY27,17545,Community1,CC-NLR
A0A0E0BSW6,17545,Community1,CC-NLR
A0A0E0AI16,17545,Community1,CC-NLR
A0A2K2DH17,17545,Community1,CC-NLR
A0A0D3HUC5,17545,Community1,CC-NLR
Q0J7R0,17545,Community1,CC-NLR
A0A0S3SKM6,17545,Community1,CC-NLR
A0A0U2S1N5,17545,Community1,CC-NLR
A0A5B6WEK3,17545,Community1,CC-NLR
A0A068VJR0,17545,Community1,CC-NLR
A0A7N2LLI8,17545,Community1,CC-NLR
A0A811S2G8,17545,Community1,CC-NLR
I1N4M6,17545,Community1,CC-NLR
A0A438HFH6,17545,Community1,CC-NLR
A0A6A6M5V1,17545,Community1,CC-NLR
K3Y3K0,17545,Community1,CC-NLR
K3Y529,17545,Community1,CC-NLR
K3YG52,17545,Community1,CC-NLR
A0A2R6QXG2,17545,Community1,CC-NLR
A0A7J7GPT2,17545,Community1,CC-NLR
A0A1D1YP98,17545,Community1,CC-NLR
A0A843VYZ0,17545,Community1,CC-NLR
A0A843WGA0,17545,Community1,CC-NLR
A0A843VFM1,17545,Community1,CC-NLR
A0A1J6I975,17545,Community1,CC-NLR
I1IM23,17545,Community1,CC-NLR
A0A6A6N4C1,17545,Community1,CC-NLR
A0A835EZZ2,17545,Community1,CC-NLR
A0A835FR48,17545,Community1,CC-NLR
A0A1J6IF10,17545,Community1,CC-NLR
A0A2P5CQM3,17545,Community1,CC-NLR
A0A3B6FWI3,17545,Community1,CC-NLR
A0A3B6FZX9,17545,Community1,CC-NLR
A0A4S4D8R8,17545,Community1,CC-NLR
A0A068US89,17545,Community1,CC-NLR
A0A0E0BKR6,17545,Community1,CC-NLR
A3BVD8,17545,Community1,CC-NLR
A0A6P5RQB7,17545,Community1,CC-NLR
A0A453QCP9,17545,Community1,CC-NLR
A0A453Q4V3,17545,Community1,CC-NLR
A0A453Q8X7,17545,Community1,CC-NLR
K3ZLJ0,17545,Community1,CC-NLR
C7IXE3,17545,Community1,CC-NLR
J3N755,17545,Community1,CC-NLR
A0A811MKE8,17545,Community1,CC-NLR
Q5QLX2,17545,Community1,CC-NLR
A0A0E0AUS3,17545,Community1,CC-NLR
A0A6N2K1C7,17545,Community1,CC-NLR
A0A438CP57,17545,Community1,CC-NLR
A0A5S9WSD3,17545,Community1,CC-NLR
A0A5N6NK23,17545,Community1,CC-NLR
A0A453QBV9,17545,Community1,CC-NLR
A0A453QEE1,17545,Community1,CC-NLR
A0A453QED4,17545,Community1,CC-NLR
A0A445CWH1,17545,Community1,CC-NLR
A0A444YVA4,17545,Community1,CC-NLR
M1CEA6,17545,Community1,CC-NLR
A0A830B7R9,17545,Community1,CC-NLR
A0A5D2B3N3,17545,Community1,CC-NLR
A0A6A1WRM2,17545,Community1,CC-NLR
A0A3B6RB69,17545,Community1,CC-NLR
Q7XVL3,17545,Community1,CC-NLR
B9FUH8,17545,Community1,CC-NLR
B9FST2,17545,Community1,CC-NLR
B9FZK0,17545,Community1,CC-NLR
A0A0D9X7R9,17545,Community1,CC-NLR
A0A0E0R6S3,17545,Community1,CC-NLR
A0A453L9U2,17545,Community1,CC-NLR
A0A453LC88,17545,Community1,CC-NLR
A0A6V7PJ44,17545,Community1,CC-NLR
A0A1E5WBR4,17545,Community1,CC-NLR
A0A6P6VGJ5,17545,Community1,CC-NLR
A0A4V6D2V9,17545,Community1,CC-NLR
A0A445AFK1,17545,Community1,CC-NLR
A0A067F591,17545,Community1,CC-NLR
A0A2T7C8Z8,17545,Community1,CC-NLR
A0A3B5Z3V6,17545,Community1,CC-NLR
A0A3B6QLN2,17545,Community1,CC-NLR
A0A6P5EAM8,17545,Community1,CC-NLR
A0A3B6QNH8,17545,Community1,CC-NLR
A0A3B6SCY0,17545,Community1,CC-NLR
A0A3B6NX61,17545,Community1,CC-NLR
A0A3B6RA15,17545,Community1,CC-NLR
A0A811REH2,17545,Community1,CC-NLR
A0A166CJS0,17545,Community1,CC-NLR
A0A368RGV7,17545,Community1,CC-NLR
A0A368RH43,17545,Community1,CC-NLR
A0A368S0W4,17545,Community1,CC-NLR
A0A833RIP8,17545,Community1,CC-NLR
A0A061FLF3,17545,Community1,CC-NLR
A0A540MP21,17545,Community1,CC-NLR
A0A0E0F3K0,17545,Community1,CC-NLR
K3ZHA4,17545,Community1,CC-NLR
A0A6P5EGP7,17545,Community1,CC-NLR
A0A3B6UB08,17545,Community1,CC-NLR
A0A3B6U5B8,17545,Community1,CC-NLR
A0A3B6TJ39,17545,Community1,CC-NLR
A0A3B6U5P4,17545,Community1,CC-NLR
A0A3B6I3D3,17545,Community1,CC-NLR
A0A453N442,17545,Community1,CC-NLR
M8BFA6,17545,Community1,CC-NLR
M8BKJ5,17545,Community1,CC-NLR
A0A6P8DC61,17545,Community1,CC-NLR
A0A2G2YVB2,17545,Community1,CC-NLR
A0A2K2BRR3,17545,Community1,CC-NLR
A0A816W5D7,17545,Community1,CC-NLR
A0A540LXG8,17545,Community1,CC-NLR
A0A0P0Y1T7,17545,Community1,CC-NLR
A0A453GKS5,17545,Community1,CC-NLR
A0A453GSH4,17545,Community1,CC-NLR
A2YSP8,17545,Community1,CC-NLR
A2Z0B0,17545,Community1,CC-NLR
A2Z7I8,17545,Community1,CC-NLR
A0A7J9CNN0,17545,Community1,CC-NLR
A0A3B6BZG4,17545,Community1,CC-NLR
A0A3B6C070,17545,Community1,CC-NLR
A0A453A1R3,17545,Community1,CC-NLR
A0A3B6I3E1,17545,Community1,CC-NLR
A0A0U2JFP9,17545,Community1,CC-NLR
A0A6P5SYJ0,17545,Community1,CC-NLR
A0A5D2WH22,17545,Community1,CC-NLR
A0A3P6FZK6,17545,Community1,CC-NLR
A0A6A6L6G1,17545,Community1,CC-NLR
K3ZP43,17545,Community1,CC-NLR
B5BRD5,17545,Community1,CC-NLR
A0A5D2NKT3,17545,Community1,CC-NLR
A0A5J5PJZ2,17545,Community1,CC-NLR
A0A7N2L5B5,17545,Community1,CC-NLR
A0A059AX66,17545,Community1,CC-NLR
A0A3B6D4P9,17545,Community1,CC-NLR
M7YJU0,17545,Community1,CC-NLR
A0A453QVA3,17545,Community1,CC-NLR
A0A3B6D3M0,17545,Community1,CC-NLR
A0A811QIS6,17545,Community1,CC-NLR
A0A061FLM4,17545,Community1,CC-NLR
A0A3Q7GDL1,17545,Community1,CC-NLR
A0A0B0P1A4,17545,Community1,CC-NLR
Q2QQB5,17545,Community1,CC-NLR
A0A6P6WPM8,17545,Community1,CC-NLR
A0A3B6SCY5,17545,Community1,CC-NLR
Q6ZD74,17545,Community1,CC-NLR
A0A151RM13,17545,Community1,CC-NLR
A0A3B6QPS4,17545,Community1,CC-NLR
A0A811QPN1,17545,Community1,CC-NLR
A0A4U6VRI4,17545,Community1,CC-NLR
A0A2T8I7M2,17545,Community1,CC-NLR
A0A1U7Z8I4,17545,Community1,CC-NLR
A0A3B6RBE5,17545,Community1,CC-NLR
A0A5J5QYM0,17545,Community1,CC-NLR
A0A3B6UC67,17545,Community1,CC-NLR
V7AJE7,17545,Community1,CC-NLR
A0A2U1P5R6,17545,Community1,CC-NLR
A0A3N7EQG1,17545,Community1,CC-NLR
A0A3S3N5A9,17545,Community1,CC-NLR
A0A103XIV4,17545,Community1,CC-NLR
A0A7N2LLS1,17545,Community1,CC-NLR
E0Y3W3,17545,Community1,CC-NLR
D7SJ71,17545,Community1,CC-NLR
A0A1D6IS62,17545,Community1,CC-NLR
A0A1Z5R7D5,17545,Community1,CC-NLR
A0A1E5UP69,17545,Community1,CC-NLR
A0A077RT55,17545,Community1,CC-NLR
A0A3B6QKU2,17545,Community1,CC-NLR
A0A022PSA1,17545,Community1,CC-NLR
A0A022Q4E0,17545,Community1,CC-NLR
A0A2Z7C1G3,17545,Community1,CC-NLR
A0A022Q2L5,17545,Community1,CC-NLR
A0A2N9GA68,17545,Community1,CC-NLR
A0A803Q7B7,17545,Community1,CC-NLR
A0A0E0R5Q2,17545,Community1,CC-NLR
A0A3Q7GR65,17545,Community1,CC-NLR
A0A0D2VHL3,17545,Community1,CC-NLR
A0A0S3S6S9,17545,Community1,CC-NLR
A0A0D3A8V6,17545,Community1,CC-NLR
A0A1B6PEB5,17545,Community1,CC-NLR
A0A0D3F448,17545,Community1,CC-NLR
A0A3B6APP8,17545,Community1,CC-NLR
A0A1D6GUU5,17545,Community1,CC-NLR
A0A804Q9H6,17545,Community1,CC-NLR
Q69QG7,17545,Community1,CC-NLR
A0A453L9Q9,17545,Community1,CC-NLR
A0A4U6W2E3,17545,Community1,CC-NLR
A0A2T8KK31,17545,Community1,CC-NLR
A0A6V7QJ85,17545,Community1,CC-NLR
A2X636,17545,Community1,CC-NLR
A0A3B6BX30,17545,Community1,CC-NLR
A0A0E0C8J3,17545,Community1,CC-NLR
A0A833RDY0,17545,Community1,CC-NLR
A0A0E0JVB6,17545,Community1,CC-NLR
A0A0E0HRL5,17545,Community1,CC-NLR
A0A0E0J041,17545,Community1,CC-NLR
C0KRT5,17545,Community1,CC-NLR
A0A811QFA2,17545,Community1,CC-NLR
A0A0E0L762,17545,Community1,CC-NLR
A0A1U7X8P2,17545,Community1,CC-NLR
A0A0E0LP18,17545,Community1,CC-NLR
A0A445EIM1,17545,Community1,CC-NLR
Q8H6U5,17545,Community1,CC-NLR
K7LF60,17545,Community1,CC-NLR
B8BGY1,17545,Community1,CC-NLR
A0A833XWM4,17545,Community1,CC-NLR
Q7XVK6,17545,Community1,CC-NLR
A0A394DDX5,17545,Community1,CC-NLR
A0A803KWP9,17545,Community1,CC-NLR
A0A803LB19,17545,Community1,CC-NLR
A0A803LGS1,17545,Community1,CC-NLR
A0A803LMJ4,17545,Community1,CC-NLR
A0A4U6VUS8,17545,Community1,CC-NLR
A0A2G2YSE0,17545,Community1,CC-NLR
A0A5D2QF52,17545,Community1,CC-NLR
A0A2N9GBF5,17545,Community1,CC-NLR
A0A3B6RDE7,17545,Community1,CC-NLR
A0A453DL03,17545,Community1,CC-NLR
A0A0D9W2H5,17545,Community1,CC-NLR
A0A811RJA8,17545,Community1,CC-NLR
A0A3B6PQW1,17545,Community1,CC-NLR
A0A4S4EGV2,17545,Community1,CC-NLR
A0A453QCD2,17545,Community1,CC-NLR
F6I145,17545,Community1,CC-NLR
A0A3S3PW30,17545,Community1,CC-NLR
A0A6P4BR78,17545,Community1,CC-NLR
A0A6P3ZTZ9,17545,Community1,CC-NLR
A0A6P6V9A9,17545,Community1,CC-NLR
A0A6A6NAJ7,17545,Community1,CC-NLR
A0A6J5V9D5,17545,Community1,CC-NLR
A0A2G9GK56,17545,Community1,CC-NLR
A0A498IUD5,17545,Community1,CC-NLR
A0A0U2S1K8,17545,Community1,CC-NLR
M7Z306,17545,Community1,CC-NLR
A0A6I9T157,17545,Community1,CC-NLR
A0A4S4DMT1,17545,Community1,CC-NLR
A0A6N2BR72,17545,Community1,CC-NLR
A0A7J9C707,17545,Community1,CC-NLR
A0A368S1P5,17545,Community1,CC-NLR
F6H956,17545,Community1,CC-NLR
F6HEY8,17545,Community1,CC-NLR
A0A5N6L612,17545,Community1,CC-NLR
A0A2N9H1Y4,17545,Community1,CC-NLR
A0A0P0V2E8,17545,Community1,CC-NLR
A0A453GY81,17545,Community1,CC-NLR
A0A1D6LLG8,17545,Community1,CC-NLR
A0A453GSJ1,17545,Community1,CC-NLR
A0A811N5T8,17545,Community1,CC-NLR
A0A0E0M2J1,17545,Community1,CC-NLR
A0A445AC54,17545,Community1,CC-NLR
A0A2Z6N233,17545,Community1,CC-NLR
A0A368RPS0,17545,Community1,CC-NLR
A0A3L6EW03,17545,Community1,CC-NLR
